ITEMID,ITEMNAME,ITEMDESC,MINPRICE,MAXPRICE,STOCK
1,CLIPSTUDIOPAINT,Clip Studio Paint PRO Lifetime License,70,70,1
2,GAMEGRANT,$15 Itch.io/Steam grant,10,30,7
3,PAPERSIGNED,A piece of A4 paper signed by astra,1,5,45
4,POSTCARD,A postcard with art (drawn by astra :3),5,12,20
5,2NFC,2 NFC Stickers,1,15,35
6,8BITDO,8BitDo Ultimate 2 Game Controller,30,30,1
7,DECOV2,Deco Mini V2 Drawing Tablet,30,30,1
8,1PASSWORD,1 year 5-person 1Password subscription,25,25,1
9,RASPPI,Raspberry Pi 4B 4GB RAM,35,35,1
10,PROCREATE,Procreate,10,15,2
11,HOMEWORK,A piece of Astra's homework,1,3,50
12,SKETCH,A 20-sec sketch from astra,3,7,50
13,ARDUINOUNO,Arduino Uno SMD CH340,15,15,1
14,ARDUINONANO,Arduino Nano CH340 USB-C,12,12,1
15,YUBIKEY,Yubikey 5C or something,17,30,50
16,STICKERSHEET,Additional (quality) sticker sheets (from Jukebox),5,10,60
17,MAGNETS,Vinyl printed magnets from Jukebox,8,15,250
18,MUSICSUBSCR,1mo Apple Music / Spotify Subscription,10,15,5
19,SHITSTICKERS,a sheet of the low quality stickers,1,10,15
20,PAPERTROPHY,a paper cup with something written on it idk,2,5,10
